Date,valor_propio,valor_regalo,valor_mejorado,peak,drawdown
2022-05-05,436753.069923313,21097.85372214901,457850.923645462,461430.0354427948,-0.007756564424546394
2022-05-06,436010.293991001,21097.85372214901,457108.14771315,461430.0354427948,-0.009366290439887449
2022-05-09,434456.377269657,21097.85372214901,455554.230991806,461430.0354427948,-0.012733901132704256
2022-05-10,434235.4784850195,21097.85372214901,455333.33220716857,461430.0354427948,-0.013212627630049566
2022-05-11,434418.08739844116,21097.85372214901,455515.9411205902,461430.0354427948,-0.01281688201447342
2022-05-12,434362.06913748535,21097.85372214901,455459.9228596344,461430.0354427948,-0.01293828343322167
2022-05-13,435441.56411734375,21097.85372214901,456539.4178394928,461430.0354427948,-0.01059882805116684
2022-05-16,435217.1381491736,21097.85372214901,456314.9918713226,461430.0354427948,-0.011085198575258977
2022-05-17,435795.0816573218,21097.85372214901,456892.9353794708,461430.0354427948,-0.009832693398404613
2022-05-18,436046.56692496093,21097.85372214901,457144.42064711,461430.0354427948,-0.009287680615702178
2022-05-19,436515.4058455542,21097.85372214901,457613.25956770324,461430.0354427948,-0.008271624259198734
2022-05-20,436344.15565863403,21097.85372214901,457442.00938078307,461430.0354427948,-0.008642753517734823
2022-05-23,436612.1731642798,21097.85372214901,457710.0268864288,461430.0354427948,-0.008061912469126969
2022-05-24,435897.63427725586,21097.85372214901,456995.4879994049,461430.0354427948,-0.00961044384363588
2022-05-25,435966.95082846435,21097.85372214901,457064.8045506134,461430.0354427948,-0.009460222692249453
2022-05-26,437245.6844786719,21097.85372214901,458343.5382008209,461430.0354427948,-0.006688982088068954
2022-05-27,437323.55213156494,21097.85372214901,458421.405853714,461430.0354427948,-0.006520229196163373
2022-05-30,437527.34899893554,21097.85372214901,458625.2027210846,461430.0354427948,-0.006078565559822407
2022-05-31,437443.6434592322,21097.85372214901,458541.4971813812,461430.0354427948,-0.006259970178667915
2022-06-01,438164.47537604126,21097.85372214901,459262.3290981903,461430.0354427948,-0.004697800702384556
2022-06-02,439141.6245764807,21097.85372214901,460239.47829862975,461430.0354427948,-0.002580146615342375
2022-06-03,439323.33431998047,21097.85372214901,460421.1880421295,461430.0354427948,-0.002186349659048915
2022-06-06,440908.67476263794,21097.85372214901,462006.528484787,462006.528484787,0.0
2022-06-07,440840.87647619995,21097.85372214901,461938.730198349,462006.528484787,-0.0001467474640679688
2022-06-08,441220.80700674804,21097.85372214901,462318.6607288971,462318.6607288971,0.0
2022-06-09,440895.3887175635,21097.85372214901,461993.2424397125,462318.6607288971,-0.0007038830936902092
2022-06-10,440698.1747778967,21097.85372214901,461796.02850004577,462318.6607288971,-0.001130458865812014
2022-06-13,438963.2193068579,21097.85372214901,460061.07302900695,462318.6607288971,-0.004883185325746525
2022-06-14,438512.96145621093,21097.85372214901,459610.81517836,462318.6607288971,-0.005857097669966183
2022-06-15,438918.5380972937,21097.85372214901,460016.39181944274,462318.6607288971,-0.004979831239830469
2022-06-16,437586.83293143066,21097.85372214901,458684.6866535797,462318.6607288971,-0.007860323158031337
2022-06-17,438760.6184577063,21097.85372214901,459858.47217985534,462318.6607288971,-0.005321413038277507
2022-06-20,439263.07361975464,21097.85372214901,460360.9273419037,462318.6607288971,-0.00423459737469135
2022-06-21,440907.7340659216,21097.85372214901,462005.58778807067,462318.6607288971,-0.0006771799787030476
2022-06-22,441188.12508002075,21097.85372214901,462285.9788021698,462318.6607288971,-7.069134236495712e-05
2022-06-23,440820.7730216101,21097.85372214901,461918.62674375915,462318.6607288971,-0.0008652776085378884
2022-06-24,441195.3540762976,21097.85372214901,462293.20779844665,462318.6607288971,-5.505494935097377e-05
2022-06-27,441860.76807013305,21097.85372214901,462958.6217922821,462958.6217922821,0.0
2022-06-28,442378.323917301,21097.85372214901,463476.17763945006,463476.17763945006,0.0
